setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
REACTOME_SELENOAMINO_ACID_METABOLISM	110	-0.666731876734705	-2.9347322257062	7.58450105741293e-20	4.46727112281622e-17	3.87208738194239e-17	1425	tags=56%, list=9%, signal=52%	ENSMUSG00000079435/ENSMUSG00000067274/ENSMUSG00000057841/ENSMUSG00000046330/ENSMUSG00000038274/ENSMUSG00000090137/ENSMUSG00000024039/ENSMUSG00000061983/ENSMUSG00000041841/ENSMUSG00000028495/ENSMUSG00000028029/ENSMUSG00000000740/ENSMUSG00000008683/ENSMUSG00000037563/ENSMUSG00000024899/ENSMUSG00000032518/ENSMUSG00000024608/ENSMUSG00000030432/ENSMUSG00000073702/ENSMUSG00000028936/ENSMUSG00000003970/ENSMUSG00000024493/ENSMUSG00000061787/ENSMUSG00000049517/ENSMUSG00000074129/ENSMUSG00000045128/ENSMUSG00000060636/ENSMUSG00000079641/ENSMUSG00000052146/ENSMUSG00000029614/ENSMUSG00000028234/ENSMUSG00000062328/ENSMUSG00000041453/ENSMUSG00000060938/ENSMUSG00000047215/ENSMUSG00000026986/ENSMUSG00000043716/ENSMUSG00000003477/ENSMUSG00000009927/ENSMUSG00000062006/ENSMUSG00000090862/ENSMUSG00000047675/ENSMUSG00000006333/ENSMUSG00000098274/ENSMUSG00000025290/ENSMUSG00000039001/ENSMUSG00000008668/ENSMUSG00000044533/ENSMUSG00000071415/ENSMUSG00000058546/ENSMUSG00000032604/ENSMUSG00000090733/ENSMUSG00000063457/ENSMUSG00000058600/ENSMUSG00000032399/ENSMUSG00000031320/ENSMUSG00000028081/ENSMUSG00000020460/ENSMUSG00000060036/ENSMUSG00000030744/ENSMUSG00000040952/ENSMUSG00000008682
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	115	-0.662711829201425	-2.93329089216422	7.51678383092151e-20	4.46727112281622e-17	3.87208738194239e-17	1390	tags=54%, list=8%, signal=50%	ENSMUSG00000079435/ENSMUSG00000067274/ENSMUSG00000057841/ENSMUSG00000046330/ENSMUSG00000038274/ENSMUSG00000090137/ENSMUSG00000028156/ENSMUSG00000061983/ENSMUSG00000041841/ENSMUSG00000028495/ENSMUSG00000000740/ENSMUSG00000008683/ENSMUSG00000037563/ENSMUSG00000016554/ENSMUSG00000032518/ENSMUSG00000021282/ENSMUSG00000024608/ENSMUSG00000030432/ENSMUSG00000073702/ENSMUSG00000028936/ENSMUSG00000031029/ENSMUSG00000022336/ENSMUSG00000003970/ENSMUSG00000061787/ENSMUSG00000049517/ENSMUSG00000074129/ENSMUSG00000045128/ENSMUSG00000060636/ENSMUSG00000079641/ENSMUSG00000052146/ENSMUSG00000029614/ENSMUSG00000028234/ENSMUSG00000062328/ENSMUSG00000041453/ENSMUSG00000060938/ENSMUSG00000047215/ENSMUSG00000043716/ENSMUSG00000009927/ENSMUSG00000062006/ENSMUSG00000058655/ENSMUSG00000090862/ENSMUSG00000047675/ENSMUSG00000006333/ENSMUSG00000098274/ENSMUSG00000025290/ENSMUSG00000039001/ENSMUSG00000008668/ENSMUSG00000044533/ENSMUSG00000071415/ENSMUSG00000058546/ENSMUSG00000090733/ENSMUSG00000063457/ENSMUSG00000027170/ENSMUSG00000058600/ENSMUSG00000032399/ENSMUSG00000031320/ENSMUSG00000028081/ENSMUSG00000020460/ENSMUSG00000060036/ENSMUSG00000030744/ENSMUSG00000040952/ENSMUSG00000008682
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	88	-0.710598131980099	-2.97823761948853	4.30039037805566e-19	1.68861995511652e-16	1.46364163744351e-16	1390	tags=51%, list=8%, signal=47%	ENSMUSG00000032518/ENSMUSG00000024608/ENSMUSG00000030432/ENSMUSG00000073702/ENSMUSG00000028936/ENSMUSG00000003970/ENSMUSG00000061787/ENSMUSG00000049517/ENSMUSG00000074129/ENSMUSG00000045128/ENSMUSG00000060636/ENSMUSG00000079641/ENSMUSG00000052146/ENSMUSG00000029614/ENSMUSG00000028234/ENSMUSG00000062328/ENSMUSG00000037742/ENSMUSG00000041453/ENSMUSG00000060938/ENSMUSG00000047215/ENSMUSG00000043716/ENSMUSG00000025967/ENSMUSG00000009927/ENSMUSG00000062006/ENSMUSG00000090862/ENSMUSG00000047675/ENSMUSG00000006333/ENSMUSG00000098274/ENSMUSG00000025290/ENSMUSG00000039001/ENSMUSG00000008668/ENSMUSG00000044533/ENSMUSG00000071415/ENSMUSG00000058546/ENSMUSG00000090733/ENSMUSG00000063457/ENSMUSG00000058600/ENSMUSG00000032399/ENSMUSG00000031320/ENSMUSG00000028081/ENSMUSG00000020460/ENSMUSG00000060036/ENSMUSG00000030744/ENSMUSG00000040952/ENSMUSG00000008682
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	110	-0.654087963733154	-2.87907792112067	1.43463824043243e-18	4.22500961807352e-16	3.66210287689332e-16	3010	tags=54%, list=18%, signal=44%	ENSMUSG00000079435/ENSMUSG00000067274/ENSMUSG00000001415/ENSMUSG00000057841/ENSMUSG00000046330/ENSMUSG00000038274/ENSMUSG00000020349/ENSMUSG00000090137/ENSMUSG00000061983/ENSMUSG00000041841/ENSMUSG00000028495/ENSMUSG00000030188/ENSMUSG00000000740/ENSMUSG00000021962/ENSMUSG00000008683/ENSMUSG00000037563/ENSMUSG00000032518/ENSMUSG00000024608/ENSMUSG00000030432/ENSMUSG00000073702/ENSMUSG00000028936/ENSMUSG00000003970/ENSMUSG00000061787/ENSMUSG00000049517/ENSMUSG00000074129/ENSMUSG00000045128/ENSMUSG00000060636/ENSMUSG00000079641/ENSMUSG00000052146/ENSMUSG00000029614/ENSMUSG00000028234/ENSMUSG00000062328/ENSMUSG00000041453/ENSMUSG00000060938/ENSMUSG00000047215/ENSMUSG00000043716/ENSMUSG00000009927/ENSMUSG00000062006/ENSMUSG00000090862/ENSMUSG00000047675/ENSMUSG00000006333/ENSMUSG00000098274/ENSMUSG00000025290/ENSMUSG00000039001/ENSMUSG00000008668/ENSMUSG00000044533/ENSMUSG00000071415/ENSMUSG00000058546/ENSMUSG00000090733/ENSMUSG00000063457/ENSMUSG00000058600/ENSMUSG00000032399/ENSMUSG00000031320/ENSMUSG00000028081/ENSMUSG00000020460/ENSMUSG00000060036/ENSMUSG00000030744/ENSMUSG00000040952/ENSMUSG00000008682
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	107	-0.638102918199199	-2.78694032510363	7.91101587965251e-17	1.86383534124613e-14	1.61551271647641e-14	1390	tags=43%, list=8%, signal=40%	ENSMUSG00000032518/ENSMUSG00000024608/ENSMUSG00000030432/ENSMUSG00000073702/ENSMUSG00000028936/ENSMUSG00000003970/ENSMUSG00000061787/ENSMUSG00000049517/ENSMUSG00000074129/ENSMUSG00000045128/ENSMUSG00000060636/ENSMUSG00000079641/ENSMUSG00000052146/ENSMUSG00000025724/ENSMUSG00000029614/ENSMUSG00000028234/ENSMUSG00000062328/ENSMUSG00000041453/ENSMUSG00000060938/ENSMUSG00000047215/ENSMUSG00000043716/ENSMUSG00000009927/ENSMUSG00000062006/ENSMUSG00000024516/ENSMUSG00000090862/ENSMUSG00000047675/ENSMUSG00000006333/ENSMUSG00000098274/ENSMUSG00000027828/ENSMUSG00000025290/ENSMUSG00000039001/ENSMUSG00000008668/ENSMUSG00000044533/ENSMUSG00000071415/ENSMUSG00000058546/ENSMUSG00000090733/ENSMUSG00000063457/ENSMUSG00000058600/ENSMUSG00000032399/ENSMUSG00000031320/ENSMUSG00000028081/ENSMUSG00000020460/ENSMUSG00000060036/ENSMUSG00000030744/ENSMUSG00000040952/ENSMUSG00000008682
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	96	-0.651069741850399	-2.76040042638525	3.26237362528165e-16	6.40512688430298e-14	5.5517586254793e-14	1390	tags=45%, list=8%, signal=41%	ENSMUSG00000032518/ENSMUSG00000024608/ENSMUSG00000030432/ENSMUSG00000073702/ENSMUSG00000028936/ENSMUSG00000003970/ENSMUSG00000061787/ENSMUSG00000049517/ENSMUSG00000074129/ENSMUSG00000045128/ENSMUSG00000060636/ENSMUSG00000079641/ENSMUSG00000052146/ENSMUSG00000029614/ENSMUSG00000028234/ENSMUSG00000062328/ENSMUSG00000041453/ENSMUSG00000060938/ENSMUSG00000047215/ENSMUSG00000043716/ENSMUSG00000009927/ENSMUSG00000062006/ENSMUSG00000090862/ENSMUSG00000047675/ENSMUSG00000006333/ENSMUSG00000098274/ENSMUSG00000025290/ENSMUSG00000039001/ENSMUSG00000008668/ENSMUSG00000044533/ENSMUSG00000071415/ENSMUSG00000058546/ENSMUSG00000090733/ENSMUSG00000063457/ENSMUSG00000058600/ENSMUSG00000032399/ENSMUSG00000031320/ENSMUSG00000028081/ENSMUSG00000020460/ENSMUSG00000060036/ENSMUSG00000030744/ENSMUSG00000040952/ENSMUSG00000008682
REACTOME_RRNA_PROCESSING	195	-0.488564337214208	-2.33454971674055	6.63761534639695e-13	1.11701583972223e-10	9.68193516692487e-11	3260	tags=38%, list=20%, signal=31%	ENSMUSG00000012848/ENSMUSG00000017264/ENSMUSG00000027714/ENSMUSG00000031843/ENSMUSG00000079435/ENSMUSG00000067274/ENSMUSG00000024785/ENSMUSG00000015126/ENSMUSG00000057841/ENSMUSG00000046330/ENSMUSG00000038274/ENSMUSG00000030942/ENSMUSG00000090137/ENSMUSG00000025995/ENSMUSG00000061983/ENSMUSG00000041841/ENSMUSG00000032834/ENSMUSG00000028495/ENSMUSG00000000740/ENSMUSG00000020075/ENSMUSG00000005378/ENSMUSG00000008683/ENSMUSG00000037563/ENSMUSG00000000581/ENSMUSG00000032518/ENSMUSG00000031917/ENSMUSG00000004356/ENSMUSG00000024608/ENSMUSG00000030432/ENSMUSG00000073702/ENSMUSG00000038299/ENSMUSG00000027433/ENSMUSG00000028936/ENSMUSG00000063480/ENSMUSG00000003970/ENSMUSG00000021428/ENSMUSG00000061787/ENSMUSG00000049517/ENSMUSG00000074129/ENSMUSG00000045128/ENSMUSG00000060636/ENSMUSG00000079641/ENSMUSG00000052146/ENSMUSG00000027185/ENSMUSG00000029614/ENSMUSG00000028234/ENSMUSG00000062328/ENSMUSG00000041453/ENSMUSG00000060938/ENSMUSG00000047215/ENSMUSG00000043716/ENSMUSG00000009927/ENSMUSG00000062006/ENSMUSG00000090862/ENSMUSG00000047675/ENSMUSG00000006333/ENSMUSG00000098274/ENSMUSG00000025290/ENSMUSG00000039001/ENSMUSG00000008668/ENSMUSG00000044533/ENSMUSG00000026234/ENSMUSG00000071415/ENSMUSG00000058546/ENSMUSG00000090733/ENSMUSG00000063457/ENSMUSG00000058600/ENSMUSG00000032399/ENSMUSG00000031320/ENSMUSG00000028081/ENSMUSG00000020460/ENSMUSG00000060036/ENSMUSG00000030744/ENSMUSG00000040952/ENSMUSG00000008682
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	59	-0.695745106862889	-2.6711414191389	4.82230239662277e-12	7.10084027902703e-10	6.15478069042643e-10	1822	tags=53%, list=11%, signal=47%	ENSMUSG00000028156/ENSMUSG00000061983/ENSMUSG00000028495/ENSMUSG00000008683/ENSMUSG00000037563/ENSMUSG00000016554/ENSMUSG00000032518/ENSMUSG00000024608/ENSMUSG00000031029/ENSMUSG00000022336/ENSMUSG00000061787/ENSMUSG00000049517/ENSMUSG00000052146/ENSMUSG00000028234/ENSMUSG00000009927/ENSMUSG00000058655/ENSMUSG00000090862/ENSMUSG00000047675/ENSMUSG00000006333/ENSMUSG00000025290/ENSMUSG00000039001/ENSMUSG00000008668/ENSMUSG00000044533/ENSMUSG00000090733/ENSMUSG00000063457/ENSMUSG00000027170/ENSMUSG00000031320/ENSMUSG00000028081/ENSMUSG00000020460/ENSMUSG00000030744/ENSMUSG00000040952
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	163	-0.493662826251755	-2.29901271061986	9.59514358919161e-11	1.25589768311864e-08	1.08857184579133e-08	1390	tags=29%, list=8%, signal=27%	ENSMUSG00000032518/ENSMUSG00000025487/ENSMUSG00000024608/ENSMUSG00000030432/ENSMUSG00000073702/ENSMUSG00000028936/ENSMUSG00000015671/ENSMUSG00000003970/ENSMUSG00000031274/ENSMUSG00000061787/ENSMUSG00000026914/ENSMUSG00000049517/ENSMUSG00000074129/ENSMUSG00000045128/ENSMUSG00000060636/ENSMUSG00000079641/ENSMUSG00000052146/ENSMUSG00000029614/ENSMUSG00000028234/ENSMUSG00000062328/ENSMUSG00000041453/ENSMUSG00000060938/ENSMUSG00000047215/ENSMUSG00000043716/ENSMUSG00000009927/ENSMUSG00000062006/ENSMUSG00000090862/ENSMUSG00000047675/ENSMUSG00000006333/ENSMUSG00000098274/ENSMUSG00000025290/ENSMUSG00000039001/ENSMUSG00000008668/ENSMUSG00000044533/ENSMUSG00000071415/ENSMUSG00000058546/ENSMUSG00000090733/ENSMUSG00000063457/ENSMUSG00000058600/ENSMUSG00000032399/ENSMUSG00000031320/ENSMUSG00000028081/ENSMUSG00000020460/ENSMUSG00000060036/ENSMUSG00000030744/ENSMUSG00000040952/ENSMUSG00000008682
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	147	-0.50750148093964	-2.32401768819465	1.53915838007836e-10	1.51094047644359e-08	1.3096347619965e-08	2833	tags=41%, list=17%, signal=34%	ENSMUSG00000057841/ENSMUSG00000046330/ENSMUSG00000038274/ENSMUSG00000053684/ENSMUSG00000090137/ENSMUSG00000079614/ENSMUSG00000061983/ENSMUSG00000041841/ENSMUSG00000028495/ENSMUSG00000024142/ENSMUSG00000019210/ENSMUSG00000028278/ENSMUSG00000000740/ENSMUSG00000008683/ENSMUSG00000037563/ENSMUSG00000035992/ENSMUSG00000032518/ENSMUSG00000024608/ENSMUSG00000030432/ENSMUSG00000073702/ENSMUSG00000028936/ENSMUSG00000003970/ENSMUSG00000061787/ENSMUSG00000049517/ENSMUSG00000074129/ENSMUSG00000045128/ENSMUSG00000060636/ENSMUSG00000079641/ENSMUSG00000052146/ENSMUSG00000029614/ENSMUSG00000028234/ENSMUSG00000062328/ENSMUSG00000041453/ENSMUSG00000060938/ENSMUSG00000047215/ENSMUSG00000043716/ENSMUSG00000009927/ENSMUSG00000062006/ENSMUSG00000090862/ENSMUSG00000047675/ENSMUSG00000006333/ENSMUSG00000098274/ENSMUSG00000025290/ENSMUSG00000039001/ENSMUSG00000008668/ENSMUSG00000044533/ENSMUSG00000006021/ENSMUSG00000071415/ENSMUSG00000058546/ENSMUSG00000090733/ENSMUSG00000063457/ENSMUSG00000058600/ENSMUSG00000032399/ENSMUSG00000031320/ENSMUSG00000028081/ENSMUSG00000020460/ENSMUSG00000060036/ENSMUSG00000030744/ENSMUSG00000040952/ENSMUSG00000008682
