setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_CYTOPLASMIC_TRANSLATION	143	-0.781694496954374	-2.21300102997773	1.19651965640546e-11	6.1357527980472e-08	5.96748434952534e-08	2047	tags=59%, list=9%, signal=55%	ENSMUSG00000023106/ENSMUSG00000026975/ENSMUSG00000008668/ENSMUSG00000071723/ENSMUSG00000028639/ENSMUSG00000003429/ENSMUSG00000048758/ENSMUSG00000024608/ENSMUSG00000062997/ENSMUSG00000057841/ENSMUSG00000040952/ENSMUSG00000009927/ENSMUSG00000039221/ENSMUSG00000032294/ENSMUSG00000059796/ENSMUSG00000074129/ENSMUSG00000038900/ENSMUSG00000012848/ENSMUSG00000008683/ENSMUSG00000022283/ENSMUSG00000039630/ENSMUSG00000098274/ENSMUSG00000052146/ENSMUSG00000047215/ENSMUSG00000063316/ENSMUSG00000025290/ENSMUSG00000062006/ENSMUSG00000067288/ENSMUSG00000022884/ENSMUSG00000062328/ENSMUSG00000017404/ENSMUSG00000057863/ENSMUSG00000062647/ENSMUSG00000028234/ENSMUSG00000030744/ENSMUSG00000090862/ENSMUSG00000057322/ENSMUSG00000058558/ENSMUSG00000046330/ENSMUSG00000049517/ENSMUSG00000047675/ENSMUSG00000068823/ENSMUSG00000043716/ENSMUSG00000058655/ENSMUSG00000059291/ENSMUSG00000008682/ENSMUSG00000029614/ENSMUSG00000067274/ENSMUSG00000074656/ENSMUSG00000000740/ENSMUSG00000041453/ENSMUSG00000030057/ENSMUSG00000025794/ENSMUSG00000063457/ENSMUSG00000079435/ENSMUSG00000003970/ENSMUSG00000090137/ENSMUSG00000025362/ENSMUSG00000025508/ENSMUSG00000027170/ENSMUSG00000046364/ENSMUSG00000079641/ENSMUSG00000061477/ENSMUSG00000028495/ENSMUSG00000061787/ENSMUSG00000032399/ENSMUSG00000028081/ENSMUSG00000031320/ENSMUSG00000045128/ENSMUSG00000060036/ENSMUSG00000058600/ENSMUSG00000060636/ENSMUSG00000061983/ENSMUSG00000060938/ENSMUSG00000007892/ENSMUSG00000058546/ENSMUSG00000034892/ENSMUSG00000032518/ENSMUSG00000028936/ENSMUSG00000030432/ENSMUSG00000071415/ENSMUSG00000041841/ENSMUSG00000006333/ENSMUSG00000020460/ENSMUSG00000039001
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	65	0.867110549961215	2.3818423172739	6.36218629472277e-11	1.63126456596692e-07	1.58652835075771e-07	169	tags=14%, list=1%, signal=14%	ENSMUSG00000073418/ENSMUSG00000026395/ENSMUSG00000023992/ENSMUSG00000036887/ENSMUSG00000036905/ENSMUSG00000026874/ENSMUSG00000036896/ENSMUSG00000024164/ENSMUSG00000022037
GOBP_COMPLEMENT_ACTIVATION	69	0.860871341542552	2.38872299083903	1.95431755146333e-10	3.34058013463465e-07	3.2489672136257e-07	169	tags=13%, list=1%, signal=13%	ENSMUSG00000073418/ENSMUSG00000030111/ENSMUSG00000023992/ENSMUSG00000036887/ENSMUSG00000036905/ENSMUSG00000026874/ENSMUSG00000036896/ENSMUSG00000024164/ENSMUSG00000022037
GOBP_B_CELL_MEDIATED_IMMUNITY	152	0.714354823413886	2.19318367806339	3.65760288566515e-09	4.68904689942272e-06	4.56045328217934e-06	1231	tags=14%, list=5%, signal=14%	ENSMUSG00000073418/ENSMUSG00000060802/ENSMUSG00000026395/ENSMUSG00000023992/ENSMUSG00000036887/ENSMUSG00000002147/ENSMUSG00000036905/ENSMUSG00000026874/ENSMUSG00000036896/ENSMUSG00000024164/ENSMUSG00000022037/ENSMUSG00000057406/ENSMUSG00000043909/ENSMUSG00000022797/ENSMUSG00000067212/ENSMUSG00000024287/ENSMUSG00000058715/ENSMUSG00000026656/ENSMUSG00000021948/ENSMUSG00000060550/ENSMUSG00000022508/ENSMUSG00000024610
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	295	0.581638616863169	1.9360613480281	1.76191568131401e-08	1.80702072275565e-05	1.75746452590859e-05	1278	tags=11%, list=5%, signal=10%	ENSMUSG00000079293/ENSMUSG00000073418/ENSMUSG00000060802/ENSMUSG00000073411/ENSMUSG00000026395/ENSMUSG00000023992/ENSMUSG00000030560/ENSMUSG00000036887/ENSMUSG00000002147/ENSMUSG00000036905/ENSMUSG00000026874/ENSMUSG00000036896/ENSMUSG00000057948/ENSMUSG00000024164/ENSMUSG00000027164/ENSMUSG00000022037/ENSMUSG00000057406/ENSMUSG00000043909/ENSMUSG00000022797/ENSMUSG00000067212/ENSMUSG00000024287/ENSMUSG00000032688/ENSMUSG00000028064/ENSMUSG00000058715/ENSMUSG00000052593/ENSMUSG00000026656/ENSMUSG00000004040/ENSMUSG00000021948/ENSMUSG00000060550/ENSMUSG00000022508/ENSMUSG00000024610/ENSMUSG00000027985
GOBP_PHAGOCYTOSIS_RECOGNITION	45	0.895156957925217	2.31586423911134	2.51926379860642e-08	2.04741308620326e-05	1.99126430791343e-05	51	tags=7%, list=0%, signal=7%	ENSMUSG00000079293/ENSMUSG00000073418/ENSMUSG00000023992
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	367	0.551095319541051	1.88744295774425	2.79483065589369e-08	2.04741308620326e-05	1.99126430791343e-05	1263	tags=13%, list=5%, signal=12%	ENSMUSG00000079293/ENSMUSG00000073418/ENSMUSG00000060802/ENSMUSG00000073411/ENSMUSG00000000290/ENSMUSG00000030579/ENSMUSG00000000982/ENSMUSG00000026395/ENSMUSG00000023992/ENSMUSG00000030560/ENSMUSG00000036887/ENSMUSG00000025867/ENSMUSG00000002147/ENSMUSG00000036905/ENSMUSG00000026874/ENSMUSG00000036896/ENSMUSG00000029484/ENSMUSG00000057948/ENSMUSG00000057342/ENSMUSG00000024164/ENSMUSG00000046718/ENSMUSG00000027164/ENSMUSG00000022037/ENSMUSG00000028955/ENSMUSG00000057406/ENSMUSG00000021194/ENSMUSG00000043909/ENSMUSG00000019726/ENSMUSG00000036752/ENSMUSG00000022797/ENSMUSG00000067212/ENSMUSG00000024287/ENSMUSG00000032688/ENSMUSG00000024122/ENSMUSG00000058715/ENSMUSG00000028917/ENSMUSG00000052593/ENSMUSG00000026656/ENSMUSG00000006740/ENSMUSG00000031639/ENSMUSG00000040296/ENSMUSG00000021948/ENSMUSG00000060550/ENSMUSG00000022508/ENSMUSG00000024610/ENSMUSG00000021457/ENSMUSG00000037523
GOBP_HUMORAL_IMMUNE_RESPONSE	196	0.63234094566304	2.0126644870673	4.62562485215525e-07	0.000296502553023152	0.000288371191440942	169	tags=6%, list=1%, signal=6%	ENSMUSG00000073418/ENSMUSG00000030111/ENSMUSG00000034855/ENSMUSG00000069516/ENSMUSG00000026395/ENSMUSG00000023992/ENSMUSG00000036887/ENSMUSG00000036905/ENSMUSG00000026874/ENSMUSG00000036896/ENSMUSG00000024164/ENSMUSG00000022037
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	224	0.581726975381635	1.89741938640115	1.13851596862969e-06	0.000583830988713305	0.000567819858880787	3481	tags=28%, list=15%, signal=24%	ENSMUSG00000079293/ENSMUSG00000073489/ENSMUSG00000030111/ENSMUSG00000073411/ENSMUSG00000074151/ENSMUSG00000030579/ENSMUSG00000023992/ENSMUSG00000066861/ENSMUSG00000052776/ENSMUSG00000046879/ENSMUSG00000027164/ENSMUSG00000048878/ENSMUSG00000022160/ENSMUSG00000034708/ENSMUSG00000028613/ENSMUSG00000002985/ENSMUSG00000067212/ENSMUSG00000024539/ENSMUSG00000027298/ENSMUSG00000015839/ENSMUSG00000026656/ENSMUSG00000016757/ENSMUSG00000034422/ENSMUSG00000031537/ENSMUSG00000040365/ENSMUSG00000020115/ENSMUSG00000060550/ENSMUSG00000021457/ENSMUSG00000037523/ENSMUSG00000022672/ENSMUSG00000047213/ENSMUSG00000069874/ENSMUSG00000027639/ENSMUSG00000040025/ENSMUSG00000049871/ENSMUSG00000020448/ENSMUSG00000039384/ENSMUSG00000024404/ENSMUSG00000022521/ENSMUSG00000032076/ENSMUSG00000022781/ENSMUSG00000026365/ENSMUSG00000020124/ENSMUSG00000049723/ENSMUSG00000034116/ENSMUSG00000043279/ENSMUSG00000030107/ENSMUSG00000105504/ENSMUSG00000022906/ENSMUSG00000037236/ENSMUSG00000057367/ENSMUSG00000021938/ENSMUSG00000017830/ENSMUSG00000019843/ENSMUSG00000003283/ENSMUSG00000017776/ENSMUSG00000040760/ENSMUSG00000027951/ENSMUSG00000039501/ENSMUSG00000030774/ENSMUSG00000027427/ENSMUSG00000049734/ENSMUSG00000051527
GOBP_ADAPTIVE_IMMUNE_RESPONSE	437	0.506486694130929	1.72448762672729	1.0601221925351e-06	0.000583830988713305	0.000567819858880787	4075	tags=21%, list=18%, signal=17%	ENSMUSG00000079293/ENSMUSG00000073418/ENSMUSG00000060802/ENSMUSG00000073411/ENSMUSG00000026395/ENSMUSG00000023992/ENSMUSG00000030560/ENSMUSG00000038642/ENSMUSG00000036887/ENSMUSG00000002147/ENSMUSG00000036905/ENSMUSG00000026874/ENSMUSG00000036896/ENSMUSG00000057948/ENSMUSG00000024164/ENSMUSG00000027164/ENSMUSG00000022037/ENSMUSG00000057406/ENSMUSG00000043909/ENSMUSG00000022797/ENSMUSG00000026648/ENSMUSG00000067212/ENSMUSG00000024287/ENSMUSG00000032688/ENSMUSG00000022469/ENSMUSG00000028064/ENSMUSG00000058715/ENSMUSG00000052593/ENSMUSG00000026656/ENSMUSG00000004040/ENSMUSG00000021948/ENSMUSG00000060550/ENSMUSG00000022508/ENSMUSG00000024610/ENSMUSG00000021457/ENSMUSG00000027985/ENSMUSG00000056268/ENSMUSG00000029053/ENSMUSG00000039384/ENSMUSG00000028664/ENSMUSG00000022901/ENSMUSG00000032359/ENSMUSG00000032076/ENSMUSG00000043008/ENSMUSG00000031990/ENSMUSG00000006611/ENSMUSG00000026923/ENSMUSG00000032312/ENSMUSG00000031659/ENSMUSG00000059851/ENSMUSG00000027508/ENSMUSG00000038147/ENSMUSG00000023274/ENSMUSG00000051212/ENSMUSG00000055541/ENSMUSG00000049686/ENSMUSG00000031101/ENSMUSG00000056917/ENSMUSG00000037321/ENSMUSG00000022488/ENSMUSG00000019843/ENSMUSG00000025225/ENSMUSG00000090077/ENSMUSG00000034686/ENSMUSG00000004707/ENSMUSG00000000732/ENSMUSG00000049044/ENSMUSG00000041187/ENSMUSG00000024789/ENSMUSG00000049734/ENSMUSG00000020641/ENSMUSG00000038845/ENSMUSG00000026942/ENSMUSG00000028191/ENSMUSG00000001750/ENSMUSG00000016496/ENSMUSG00000030748/ENSMUSG00000031165/ENSMUSG00000039936/ENSMUSG00000030775/ENSMUSG00000020573/ENSMUSG00000070427/ENSMUSG00000020063/ENSMUSG00000031805/ENSMUSG00000015355/ENSMUSG00000037405/ENSMUSG00000032238/ENSMUSG00000025498/ENSMUSG00000028284/ENSMUSG00000015316
